transaction_id,customer_id,product_id,sales_rep_id,transaction_date,quantity,unit_price,discount_percent,gross_amount,discount_amount,net_amount,payment_method,payment_status,sales_channel,region,currency_code,exchange_rate_to_usd,order_priority
TXN-2023-08676,CUST-01040,PROD-0021,REP-0045,2024-03-10,10,299.00,5.00,2990.00,149.50,2840.50,PayPal,Completed,Direct Sales,Asia-Pacific,AUD,0.6700,Medium
TXN-2023-08677,CUST-02192,PROD-0007,REP-0134,2024-02-17,1,8999.00,10.00,8999.00,899.90,8099.10,PayPal,Completed,Partner,North America,USD,1.0000,High
TXN-2023-08678,CUST-00421,PROD-0021,REP-0078,2023-03-12,2,299.00,15.00,598.00,89.70,508.30,Credit Card,Completed,Direct Sales,North America,CAD,0.7500,High
TXN-2023-08679,CUST-00958,PROD-0006,REP-0089,2024-03-21,20,899.00,15.00,17980.00,2697.00,15283.00,Credit Card,Completed,Online,Europe,EUR,1.0800,High
TXN-2023-08680,CUST-02016,PROD-0002,REP-0078,2023-02-16,20,2999.00,15.00,59980.00,8997.00,50983.00,Credit Card,Completed,Direct Sales,North America,CAD,0.7500,Medium
TXN-2023-08681,CUST-01016,PROD-0001,REP-0089,2024-03-07,2,299.00,12.00,598.00,71.76,526.24,Credit Card,Completed,Direct Sales,North America,USD,1.0000,Low
TXN-2023-08682,CUST-00983,PROD-0015,REP-0112,2024-07-28,5,4999.00,18.00,24995.00,4499.10,20495.90,Credit Card,Completed,Partner,North America,USD,1.0000,Medium
TXN-2023-08683,CUST-01923,PROD-0006,REP-0289,2024-11-13,6,899.00,5.00,5394.00,269.70,5124.30,Wire Transfer,Completed,Partner,North America,USD,1.0000,High
TXN-2023-08684,CUST-00341,PROD-0011,REP-0203,2023-05-12,2,199.00,10.00,398.00,39.80,358.20,Wire Transfer,Completed,Partner,North America,USD,1.0000,Low
TXN-2023-08685,CUST-00430,PROD-0018,REP-0089,2024-04-26,8,7999.00,10.00,63992.00,6399.20,57592.80,Credit Card,Completed,Online,Europe,GBP,1.2700,Medium
TXN-2023-08686,CUST-00728,PROD-0018,REP-0289,2023-09-09,4,7999.00,10.00,31996.00,3199.60,28796.40,Invoice,Completed,Online,North America,USD,1.0000,Low
TXN-2023-08687,CUST-00567,PROD-0004,REP-0203,2023-11-30,3,5999.00,15.00,17997.00,2699.55,15297.45,Wire Transfer,Completed,Direct Sales,Asia-Pacific,AUD,0.6700,Medium
TXN-2023-08688,CUST-02257,PROD-0011,REP-0289,2024-01-07,15,199.00,18.00,2985.00,537.30,2447.70,Invoice,Pending,Direct Sales,Asia-Pacific,AUD,0.6700,High
TXN-2023-08689,CUST-01365,PROD-0021,REP-0267,2024-08-10,1,299.00,20.00,299.00,59.80,239.20,Wire Transfer,Completed,Direct Sales,Europe,GBP,1.2700,Medium
TXN-2023-08690,CUST-02130,PROD-0015,REP-0289,2023-04-18,8,4999.00,18.00,39992.00,7198.56,32793.44,Credit Card,Completed,Online,North America,USD,1.0000,Low
TXN-2023-08691,CUST-01454,PROD-0012,REP-0134,2024-02-20,5,1499.00,20.00,7495.00,1499.00,5996.00,Wire Transfer,Completed,Direct Sales,North America,USD,1.0000,Medium
TXN-2023-08692,CUST-01564,PROD-0009,REP-0156,2024-12-22,1,99.00,8.00,99.00,7.92,91.08,Invoice,Completed,Partner,North America,CAD,0.7500,Medium
TXN-2023-08693,CUST-02516,PROD-0010,REP-0134,2024-10-27,8,999.00,8.00,7992.00,639.36,7352.64,Wire Transfer,Pending,Direct Sales,North America,USD,1.0000,Low
TXN-2023-08694,CUST-00944,PROD-0001,REP-0267,2023-02-05,6,299.00,15.00,1794.00,269.10,1524.90,Invoice,Completed,Direct Sales,North America,USD,1.0000,Medium
TXN-2023-08695,CUST-00250,PROD-0011,REP-0203,2024-10-20,15,199.00,18.00,2985.00,537.30,2447.70,Invoice,Completed,Partner,North America,USD,1.0000,Low
TXN-2023-08696,CUST-02491,PROD-0018,REP-0245,2023-09-01,1,7999.00,0.00,7999.00,0.00,7999.00,PayPal,Completed,Direct Sales,North America,USD,1.0000,High
TXN-2023-08697,CUST-00166,PROD-0012,REP-0134,2024-09-10,25,1499.00,15.00,37475.00,5621.25,31853.75,PayPal,Completed,Direct Sales,North America,CAD,0.7500,Low
TXN-2023-08698,CUST-00111,PROD-0001,REP-0078,2023-06-13,1,299.00,10.00,299.00,29.90,269.10,Credit Card,Completed,Partner,Europe,EUR,1.0800,Low
TXN-2023-08699,CUST-02438,PROD-0021,REP-0045,2024-07-22,1,299.00,15.00,299.00,44.85,254.15,PayPal,Completed,Direct Sales,North America,USD,1.0000,Medium
TXN-2023-08700,CUST-01327,PROD-0001,REP-0078,2023-01-27,1,299.00,5.00,299.00,14.95,284.05,Credit Card,Completed,Direct Sales,North America,USD,1.0000,Medium
TXN-2023-08701,CUST-01464,PROD-0003,REP-0267,2024-07-13,10,599.00,0.00,5990.00,0.00,5990.00,Credit Card,Completed,Direct Sales,North America,USD,1.0000,Low
TXN-2023-08702,CUST-00351,PROD-0011,REP-0245,2024-10-15,1,199.00,12.00,199.00,23.88,175.12,Wire Transfer,Completed,Direct Sales,North America,USD,1.0000,Medium
TXN-2023-08703,CUST-01677,PROD-0021,REP-0245,2023-07-01,6,299.00,10.00,1794.00,179.40,1614.60,Wire Transfer,Completed,Partner,Europe,GBP,1.2700,Medium
TXN-2023-08704,CUST-01792,PROD-0003,REP-0156,2024-03-17,30,599.00,0.00,17970.00,0.00,17970.00,Wire Transfer,Completed,Direct Sales,Asia-Pacific,JPY,0.0075,High
TXN-2023-08705,CUST-01779,PROD-0012,REP-0089,2023-01-02,25,1499.00,10.00,37475.00,3747.50,33727.50,Invoice,Completed,Online,Asia-Pacific,JPY,0.0075,High
TXN-2023-08706,CUST-01876,PROD-0011,REP-0134,2024-01-06,10,199.00,10.00,1990.00,199.00,1791.00,Wire Transfer,Completed,Partner,Europe,EUR,1.0800,Low
TXN-2023-08707,CUST-00133,PROD-0012,REP-0078,2024-10-05,20,1499.00,0.00,29980.00,0.00,29980.00,PayPal,Completed,Direct Sales,North America,CAD,0.7500,Medium
TXN-2023-08708,CUST-00922,PROD-0011,REP-0134,2024-06-28,1,199.00,10.00,199.00,19.90,179.10,Invoice,Completed,Direct Sales,North America,CAD,0.7500,High
TXN-2023-08709,CUST-00519,PROD-0007,REP-0289,2024-08-11,3,8999.00,10.00,26997.00,2699.70,24297.30,Wire Transfer,Pending,Direct Sales,Europe,EUR,1.0800,Low
TXN-2023-08710,CUST-00548,PROD-0018,REP-0078,2023-10-25,20,7999.00,5.00,159980.00,7999.00,151981.00,Credit Card,Completed,Online,North America,CAD,0.7500,Low
TXN-2023-08711,CUST-00944,PROD-0010,REP-0156,2024-02-29,2,999.00,10.00,1998.00,199.80,1798.20,Invoice,Completed,Partner,Europe,GBP,1.2700,Low
TXN-2023-08712,CUST-00418,PROD-0002,REP-0267,2024-10-18,3,2999.00,18.00,8997.00,1619.46,7377.54,Invoice,Completed,Direct Sales,North America,CAD,0.7500,High
TXN-2023-08713,CUST-01619,PROD-0010,REP-0289,2024-01-18,2,999.00,18.00,1998.00,359.64,1638.36,Credit Card,Completed,Partner,North America,USD,1.0000,Medium
TXN-2023-08714,CUST-01597,PROD-0008,REP-0078,2024-04-14,3,2999.00,5.00,8997.00,449.85,8547.15,Invoice,Completed,Direct Sales,Europe,EUR,1.0800,High
TXN-2023-08715,CUST-01984,PROD-0003,REP-0089,2024-05-02,30,599.00,15.00,17970.00,2695.50,15274.50,PayPal,Completed,Online,Europe,EUR,1.0800,Low
TXN-2023-08716,CUST-00773,PROD-0010,REP-0089,2023-08-10,8,999.00,10.00,7992.00,799.20,7192.80,Wire Transfer,Completed,Direct Sales,Europe,EUR,1.0800,High
TXN-2023-08717,CUST-01635,PROD-0004,REP-0203,2024-11-29,5,5999.00,0.00,29995.00,0.00,29995.00,PayPal,Completed,Direct Sales,Europe,EUR,1.0800,High
TXN-2023-08718,CUST-02190,PROD-0006,REP-0078,2023-11-30,12,899.00,18.00,10788.00,1941.84,8846.16,PayPal,Completed,Partner,Europe,EUR,1.0800,Low
TXN-2023-08719,CUST-02551,PROD-0002,REP-0078,2023-07-09,3,2999.00,10.00,8997.00,899.70,8097.30,PayPal,Completed,Direct Sales,North America,CAD,0.7500,Low
TXN-2023-08720,CUST-00929,PROD-0015,REP-0267,2024-04-03,4,4999.00,10.00,19996.00,1999.60,17996.40,Credit Card,Completed,Direct Sales,Europe,GBP,1.2700,Low
TXN-2023-08721,CUST-02534,PROD-0007,REP-0289,2023-05-22,2,8999.00,15.00,17998.00,2699.70,15298.30,PayPal,Completed,Partner,Europe,GBP,1.2700,Medium
TXN-2023-08722,CUST-01425,PROD-0018,REP-0089,2024-09-13,1,7999.00,15.00,7999.00,1199.85,6799.15,Invoice,Pending,Direct Sales,North America,USD,1.0000,High
TXN-2023-08723,CUST-01915,PROD-0008,REP-0089,2024-10-23,3,2999.00,10.00,8997.00,899.70,8097.30,PayPal,Completed,Direct Sales,North America,CAD,0.7500,Low
TXN-2023-08724,CUST-02425,PROD-0007,REP-0045,2024-06-17,1,8999.00,10.00,8999.00,899.90,8099.10,PayPal,Completed,Partner,North America,USD,1.0000,Low
TXN-2023-08725,CUST-01214,PROD-0010,REP-0245,2024-03-28,6,999.00,15.00,5994.00,899.10,5094.90,Invoice,Completed,Direct Sales,North America,USD,1.0000,Low
TXN-2023-08726,CUST-00994,PROD-0011,REP-0089,2024-08-30,25,199.00,15.00,4975.00,746.25,4228.75,Credit Card,Completed,Partner,Europe,EUR,1.0800,High
TXN-2023-08727,CUST-02561,PROD-0011,REP-0045,2024-01-01,30,199.00,15.00,5970.00,895.50,5074.50,PayPal,Completed,Direct Sales,Asia-Pacific,JPY,0.0075,Low
TXN-2023-08728,CUST-02243,PROD-0001,REP-0134,2023-05-21,15,299.00,10.00,4485.00,448.50,4036.50,PayPal,Completed,Online,Asia-Pacific,AUD,0.6700,High
TXN-2023-08729,CUST-00657,PROD-0002,REP-0078,2024-08-16,2,2999.00,20.00,5998.00,1199.60,4798.40,Invoice,Completed,Partner,North America,CAD,0.7500,Medium
TXN-2023-08730,CUST-00198,PROD-0001,REP-0156,2024-04-28,15,299.00,5.00,4485.00,224.25,4260.75,Invoice,Completed,Partner,Europe,GBP,1.2700,High
TXN-2023-08731,CUST-00911,PROD-0004,REP-0203,2024-12-19,5,5999.00,20.00,29995.00,5999.00,23996.00,Wire Transfer,Completed,Partner,North America,USD,1.0000,High
TXN-2023-08732,CUST-00346,PROD-0012,REP-0245,2024-08-11,15,1499.00,18.00,22485.00,4047.30,18437.70,Wire Transfer,Completed,Direct Sales,North America,USD,1.0000,Medium
TXN-2023-08733,CUST-00786,PROD-0021,REP-0203,2024-04-05,3,299.00,10.00,897.00,89.70,807.30,PayPal,Completed,Partner,North America,USD,1.0000,Medium
TXN-2023-08734,CUST-02503,PROD-0010,REP-0045,2024-04-01,2,999.00,15.00,1998.00,299.70,1698.30,Credit Card,Completed,Direct Sales,Europe,GBP,1.2700,High
TXN-2023-08735,CUST-02455,PROD-0010,REP-0289,2023-12-01,1,999.00,10.00,999.00,99.90,899.10,PayPal,Completed,Partner,North America,CAD,0.7500,Medium
TXN-2023-08736,CUST-01607,PROD-0006,REP-0078,2023-10-28,6,899.00,8.00,5394.00,431.52,4962.48,Invoice,Completed,Online,Asia-Pacific,JPY,0.0075,Medium
TXN-2023-08737,CUST-02543,PROD-0002,REP-0089,2023-04-29,8,2999.00,0.00,23992.00,0.00,23992.00,Credit Card,Completed,Partner,North America,USD,1.0000,Low
TXN-2023-08738,CUST-00447,PROD-0010,REP-0078,2024-01-24,25,999.00,5.00,24975.00,1248.75,23726.25,PayPal,Completed,Partner,North America,USD,1.0000,Medium
TXN-2023-08739,CUST-01585,PROD-0009,REP-0156,2024-01-03,4,99.00,10.00,396.00,39.60,356.40,Credit Card,Pending,Direct Sales,North America,USD,1.0000,High
TXN-2023-08740,CUST-01645,PROD-0021,REP-0203,2024-08-26,1,299.00,0.00,299.00,0.00,299.00,Invoice,Completed,Direct Sales,North America,USD,1.0000,Medium
TXN-2023-08741,CUST-01246,PROD-0010,REP-0045,2024-11-26,2,999.00,5.00,1998.00,99.90,1898.10,Credit Card,Completed,Partner,Europe,GBP,1.2700,Medium
TXN-2023-08742,CUST-00139,PROD-0021,REP-0112,2024-05-28,15,299.00,5.00,4485.00,224.25,4260.75,Wire Transfer,Completed,Partner,Asia-Pacific,JPY,0.0075,Low
TXN-2023-08743,CUST-00720,PROD-0006,REP-0203,2024-08-28,2,899.00,18.00,1798.00,323.64,1474.36,Credit Card,Completed,Partner,North America,CAD,0.7500,High
TXN-2023-08744,CUST-02011,PROD-0012,REP-0045,2023-09-12,12,1499.00,10.00,17988.00,1798.80,16189.20,Credit Card,Completed,Direct Sales,North America,CAD,0.7500,High
TXN-2023-08745,CUST-01495,PROD-0001,REP-0203,2023-04-06,1,299.00,15.00,299.00,44.85,254.15,PayPal,Completed,Direct Sales,North America,USD,1.0000,Medium
TXN-2023-08746,CUST-01638,PROD-0008,REP-0112,2023-09-07,10,2999.00,10.00,29990.00,2999.00,26991.00,PayPal,Completed,Partner,North America,CAD,0.7500,Medium
TXN-2023-08747,CUST-01580,PROD-0009,REP-0089,2023-03-21,3,99.00,0.00,297.00,0.00,297.00,Invoice,Completed,Partner,North America,USD,1.0000,Low
TXN-2023-08748,CUST-01562,PROD-0009,REP-0078,2023-11-09,3,99.00,20.00,297.00,59.40,237.60,Wire Transfer,Failed,Partner,Europe,GBP,1.2700,Low
TXN-2023-08749,CUST-02427,PROD-0006,REP-0267,2023-07-28,20,899.00,20.00,17980.00,3596.00,14384.00,Invoice,Completed,Partner,North America,CAD,0.7500,Medium
TXN-2023-08750,CUST-01433,PROD-0021,REP-0078,2023-09-24,2,299.00,15.00,598.00,89.70,508.30,Wire Transfer,Completed,Direct Sales,Europe,GBP,1.2700,High
TXN-2023-08751,CUST-02323,PROD-0015,REP-0078,2024-03-22,15,4999.00,12.00,74985.00,8998.20,65986.80,PayPal,Completed,Partner,North America,CAD,0.7500,Low
TXN-2023-08752,CUST-02086,PROD-0003,REP-0089,2023-10-04,3,599.00,10.00,1797.00,179.70,1617.30,Credit Card,Completed,Direct Sales,Asia-Pacific,AUD,0.6700,High
TXN-2023-08753,CUST-01631,PROD-0007,REP-0134,2024-10-07,1,8999.00,0.00,8999.00,0.00,8999.00,Credit Card,Failed,Direct Sales,North America,CAD,0.7500,Low
TXN-2023-08754,CUST-01314,PROD-0011,REP-0289,2024-01-05,15,199.00,0.00,2985.00,0.00,2985.00,Wire Transfer,Completed,Partner,Europe,GBP,1.2700,Low
TXN-2023-08755,CUST-02414,PROD-0009,REP-0078,2024-04-03,1,99.00,8.00,99.00,7.92,91.08,Invoice,Completed,Partner,North America,CAD,0.7500,Medium
TXN-2023-08756,CUST-01450,PROD-0015,REP-0134,2023-04-09,2,4999.00,0.00,9998.00,0.00,9998.00,Credit Card,Completed,Direct Sales,Asia-Pacific,JPY,0.0075,High
TXN-2023-08757,CUST-01075,PROD-0006,REP-0267,2024-05-02,1,899.00,15.00,899.00,134.85,764.15,Wire Transfer,Completed,Direct Sales,Asia-Pacific,JPY,0.0075,Medium
TXN-2023-08758,CUST-02061,PROD-0011,REP-0112,2023-08-24,15,199.00,12.00,2985.00,358.20,2626.80,Wire Transfer,Completed,Direct Sales,North America,CAD,0.7500,Low
TXN-2023-08759,CUST-00331,PROD-0009,REP-0203,2023-05-03,3,99.00,15.00,297.00,44.55,252.45,Invoice,Completed,Partner,North America,USD,1.0000,Low
TXN-2023-08760,CUST-00273,PROD-0011,REP-0267,2024-07-06,2,199.00,18.00,398.00,71.64,326.36,Invoice,Completed,Partner,Asia-Pacific,JPY,0.0075,Medium
TXN-2023-08761,CUST-02261,PROD-0018,REP-0156,2023-06-28,4,7999.00,0.00,31996.00,0.00,31996.00,Credit Card,Completed,Partner,North America,CAD,0.7500,High
TXN-2023-08762,CUST-01152,PROD-0008,REP-0289,2023-08-22,25,2999.00,20.00,74975.00,14995.00,59980.00,Credit Card,Completed,Partner,North America,CAD,0.7500,Low
TXN-2023-08763,CUST-01269,PROD-0011,REP-0112,2024-11-24,6,199.00,5.00,1194.00,59.70,1134.30,PayPal,Completed,Direct Sales,Asia-Pacific,AUD,0.6700,High
TXN-2023-08764,CUST-01768,PROD-0011,REP-0245,2023-12-08,8,199.00,15.00,1592.00,238.80,1353.20,Wire Transfer,Completed,Direct Sales,North America,CAD,0.7500,Low
TXN-2023-08765,CUST-01309,PROD-0010,REP-0289,2024-05-13,30,999.00,8.00,29970.00,2397.60,27572.40,Invoice,Completed,Direct Sales,North America,CAD,0.7500,High
TXN-2023-08766,CUST-01684,PROD-0003,REP-0245,2024-11-27,10,599.00,10.00,5990.00,599.00,5391.00,Wire Transfer,Completed,Partner,Europe,GBP,1.2700,High
TXN-2023-08767,CUST-01742,PROD-0003,REP-0112,2024-04-04,10,599.00,20.00,5990.00,1198.00,4792.00,PayPal,Completed,Online,North America,USD,1.0000,High
TXN-2023-08768,CUST-01139,PROD-0007,REP-0045,2024-12-25,12,8999.00,20.00,107988.00,21597.60,86390.40,PayPal,Completed,Direct Sales,North America,CAD,0.7500,Medium
TXN-2023-08769,CUST-01557,PROD-0010,REP-0078,2023-05-26,1,999.00,12.00,999.00,119.88,879.12,PayPal,Completed,Direct Sales,North America,USD,1.0000,Medium
TXN-2023-08770,CUST-02408,PROD-0018,REP-0078,2023-01-04,10,7999.00,20.00,79990.00,15998.00,63992.00,Invoice,Completed,Direct Sales,Europe,EUR,1.0800,Medium
TXN-2023-08771,CUST-02511,PROD-0015,REP-0078,2024-01-01,1,4999.00,5.00,4999.00,249.95,4749.05,Wire Transfer,Completed,Direct Sales,North America,USD,1.0000,Low
TXN-2023-08772,CUST-02153,PROD-0012,REP-0134,2024-05-12,8,1499.00,15.00,11992.00,1798.80,10193.20,Credit Card,Completed,Partner,Europe,EUR,1.0800,High
TXN-2023-08773,CUST-01230,PROD-0007,REP-0156,2024-04-13,2,8999.00,0.00,17998.00,0.00,17998.00,PayPal,Completed,Direct Sales,North America,CAD,0.7500,High
TXN-2023-08774,CUST-01402,PROD-0018,REP-0203,2024-07-06,6,7999.00,15.00,47994.00,7199.10,40794.90,Credit Card,Completed,Online,Asia-Pacific,AUD,0.6700,High
TXN-2023-08775,CUST-00595,PROD-0009,REP-0112,2023-02-20,5,99.00,12.00,495.00,59.40,435.60,Invoice,Completed,Direct Sales,North America,USD,1.0000,Medium
TXN-2023-08776,CUST-02072,PROD-0015,REP-0134,2023-06-24,3,4999.00,15.00,14997.00,2249.55,12747.45,Invoice,Completed,Direct Sales,Europe,EUR,1.0800,Low
TXN-2023-08777,CUST-00921,PROD-0008,REP-0289,2024-02-04,1,2999.00,10.00,2999.00,299.90,2699.10,PayPal,Pending,Partner,North America,USD,1.0000,Low
TXN-2023-08778,CUST-00313,PROD-0004,REP-0156,2023-05-30,1,5999.00,10.00,5999.00,599.90,5399.10,Wire Transfer,Completed,Direct Sales,North America,CAD,0.7500,High
TXN-2023-08779,CUST-01948,PROD-0007,REP-0245,2024-03-17,15,8999.00,15.00,134985.00,20247.75,114737.25,PayPal,Completed,Direct Sales,Europe,EUR,1.0800,Medium
TXN-2023-08780,CUST-00585,PROD-0008,REP-0078,2024-05-19,15,2999.00,18.00,44985.00,8097.30,36887.70,Wire Transfer,Completed,Online,North America,USD,1.0000,Low
TXN-2023-08781,CUST-00490,PROD-0004,REP-0045,2023-03-18,1,5999.00,5.00,5999.00,299.95,5699.05,Credit Card,Completed,Direct Sales,Europe,EUR,1.0800,High
TXN-2023-08782,CUST-00164,PROD-0012,REP-0045,2023-09-24,2,1499.00,10.00,2998.00,299.80,2698.20,Invoice,Completed,Partner,North America,USD,1.0000,Low
TXN-2023-08783,CUST-01752,PROD-0006,REP-0112,2024-03-29,15,899.00,8.00,13485.00,1078.80,12406.20,Credit Card,Completed,Direct Sales,North America,CAD,0.7500,High
TXN-2023-08784,CUST-00782,PROD-0015,REP-0078,2024-02-04,3,4999.00,0.00,14997.00,0.00,14997.00,Wire Transfer,Completed,Direct Sales,Asia-Pacific,SGD,0.7400,Low
TXN-2023-08785,CUST-00217,PROD-0021,REP-0089,2023-06-26,12,299.00,0.00,3588.00,0.00,3588.00,PayPal,Completed,Direct Sales,North America,USD,1.0000,High
TXN-2023-08786,CUST-00764,PROD-0004,REP-0045,2024-05-31,5,5999.00,10.00,29995.00,2999.50,26995.50,Credit Card,Completed,Direct Sales,Asia-Pacific,AUD,0.6700,Medium
TXN-2023-08787,CUST-01703,PROD-0010,REP-0078,2024-04-15,25,999.00,15.00,24975.00,3746.25,21228.75,Invoice,Completed,Partner,North America,USD,1.0000,Low
TXN-2023-08788,CUST-01174,PROD-0011,REP-0267,2023-03-19,25,199.00,18.00,4975.00,895.50,4079.50,Credit Card,Failed,Direct Sales,North America,USD,1.0000,Low
TXN-2023-08789,CUST-01854,PROD-0011,REP-0245,2023-09-20,6,199.00,0.00,1194.00,0.00,1194.00,Credit Card,Completed,Direct Sales,North America,CAD,0.7500,Medium
TXN-2023-08790,CUST-01595,PROD-0004,REP-0267,2023-10-30,30,5999.00,20.00,179970.00,35994.00,143976.00,Credit Card,Completed,Online,North America,USD,1.0000,High
TXN-2023-08791,CUST-01947,PROD-0021,REP-0089,2023-03-19,20,299.00,10.00,5980.00,598.00,5382.00,Invoice,Completed,Partner,Asia-Pacific,JPY,0.0075,Low
TXN-2023-08792,CUST-02229,PROD-0021,REP-0112,2024-04-09,10,299.00,20.00,2990.00,598.00,2392.00,Credit Card,Pending,Direct Sales,Asia-Pacific,AUD,0.6700,Low
TXN-2023-08793,CUST-02311,PROD-0010,REP-0245,2023-11-06,5,999.00,0.00,4995.00,0.00,4995.00,PayPal,Completed,Partner,North America,CAD,0.7500,Medium
TXN-2023-08794,CUST-02058,PROD-0010,REP-0134,2024-02-10,1,999.00,10.00,999.00,99.90,899.10,Wire Transfer,Completed,Partner,Asia-Pacific,JPY,0.0075,High
TXN-2023-08795,CUST-01235,PROD-0002,REP-0156,2023-01-11,8,2999.00,12.00,23992.00,2879.04,21112.96,PayPal,Completed,Direct Sales,Asia-Pacific,JPY,0.0075,Medium
TXN-2023-08796,CUST-00731,PROD-0009,REP-0134,2024-08-17,25,99.00,20.00,2475.00,495.00,1980.00,PayPal,Completed,Direct Sales,North America,CAD,0.7500,High
TXN-2023-08797,CUST-01471,PROD-0001,REP-0134,2024-06-05,25,299.00,15.00,7475.00,1121.25,6353.75,Wire Transfer,Completed,Direct Sales,Europe,EUR,1.0800,Low
TXN-2023-08798,CUST-01597,PROD-0006,REP-0156,2024-01-08,25,899.00,20.00,22475.00,4495.00,17980.00,Invoice,Completed,Direct Sales,North America,CAD,0.7500,High
TXN-2023-08799,CUST-02093,PROD-0015,REP-0156,2023-11-06,6,4999.00,18.00,29994.00,5398.92,24595.08,Credit Card,Completed,Direct Sales,Asia-Pacific,AUD,0.6700,Low
TXN-2023-08800,CUST-00583,PROD-0012,REP-0289,2023-12-26,6,1499.00,18.00,8994.00,1618.92,7375.08,Invoice,Completed,Direct Sales,Europe,GBP,1.2700,Medium
TXN-2023-08801,CUST-02425,PROD-0008,REP-0267,2023-10-01,2,2999.00,18.00,5998.00,1079.64,4918.36,Credit Card,Completed,Direct Sales,Asia-Pacific,JPY,0.0075,Low
TXN-2023-08802,CUST-02002,PROD-0009,REP-0156,2024-12-12,1,99.00,0.00,99.00,0.00,99.00,Credit Card,Completed,Direct Sales,Asia-Pacific,JPY,0.0075,Low
TXN-2023-08803,CUST-00620,PROD-0006,REP-0203,2023-06-23,2,899.00,8.00,1798.00,143.84,1654.16,Wire Transfer,Completed,Online,Asia-Pacific,JPY,0.0075,High
TXN-2023-08804,CUST-01493,PROD-0003,REP-0156,2023-03-30,6,599.00,10.00,3594.00,359.40,3234.60,Credit Card,Completed,Partner,North America,USD,1.0000,High
TXN-2023-08805,CUST-01135,PROD-0003,REP-0156,2024-05-11,25,599.00,0.00,14975.00,0.00,14975.00,PayPal,Completed,Direct Sales,Asia-Pacific,JPY,0.0075,High
TXN-2023-08806,CUST-01300,PROD-0001,REP-0134,2023-10-27,1,299.00,18.00,299.00,53.82,245.18,Invoice,Completed,Online,North America,USD,1.0000,Low
TXN-2023-08807,CUST-00424,PROD-0015,REP-0245,2024-03-17,8,4999.00,8.00,39992.00,3199.36,36792.64,Invoice,Completed,Direct Sales,North America,CAD,0.7500,Low
TXN-2023-08808,CUST-01583,PROD-0021,REP-0112,2024-12-12,8,299.00,15.00,2392.00,358.80,2033.20,PayPal,Completed,Direct Sales,North America,CAD,0.7500,High
TXN-2023-08809,CUST-01134,PROD-0006,REP-0112,2023-01-16,12,899.00,0.00,10788.00,0.00,10788.00,Wire Transfer,Completed,Partner,North America,USD,1.0000,Low
TXN-2023-08810,CUST-00581,PROD-0006,REP-0134,2023-12-20,1,899.00,10.00,899.00,89.90,809.10,Invoice,Completed,Direct Sales,North America,USD,1.0000,Medium
TXN-2023-08811,CUST-00226,PROD-0004,REP-0203,2024-06-11,6,5999.00,12.00,35994.00,4319.28,31674.72,Invoice,Completed,Partner,North America,CAD,0.7500,Medium
TXN-2023-08812,CUST-02466,PROD-0001,REP-0112,2023-08-14,1,299.00,10.00,299.00,29.90,269.10,Invoice,Completed,Partner,Europe,EUR,1.0800,High
TXN-2023-08813,CUST-01919,PROD-0001,REP-0078,2023-05-17,25,299.00,10.00,7475.00,747.50,6727.50,Invoice,Completed,Partner,North America,CAD,0.7500,Medium
TXN-2023-08814,CUST-01226,PROD-0007,REP-0156,2023-05-17,5,8999.00,5.00,44995.00,2249.75,42745.25,Invoice,Completed,Partner,North America,USD,1.0000,Medium
TXN-2023-08815,CUST-00938,PROD-0010,REP-0156,2023-02-17,10,999.00,12.00,9990.00,1198.80,8791.20,Invoice,Completed,Online,North America,CAD,0.7500,High
TXN-2023-08816,CUST-00795,PROD-0011,REP-0203,2023-11-22,1,199.00,0.00,199.00,0.00,199.00,Credit Card,Completed,Partner,Europe,EUR,1.0800,High
TXN-2023-08817,CUST-01957,PROD-0002,REP-0156,2024-02-18,25,2999.00,5.00,74975.00,3748.75,71226.25,Invoice,Pending,Direct Sales,Europe,EUR,1.0800,Low
TXN-2023-08818,CUST-00109,PROD-0002,REP-0112,2023-10-15,3,2999.00,12.00,8997.00,1079.64,7917.36,Invoice,Completed,Direct Sales,North America,CAD,0.7500,High
